CustomerID,Recency_raw,Frequency_raw,Monetary_raw,Recency,Frequency,Monetary,KMeans_Cluster,Cluster,Segment
17742,112,2,355.11,112.0,2.0,355.11,4,1,VIP Big Spenders
17744,3,6,2322.4,3.0,6.0,2322.4,2,0,Loyal Frequent Buyers
17746,239,1,110.25,239.0,1.0,110.25,6,1,VIP Big Spenders
17747,112,1,71.4,112.0,1.0,71.4,6,1,VIP Big Spenders
17749,177,2,674.52,177.0,2.0,674.52,4,1,VIP Big Spenders
17750,4,9,1710.45,4.0,9.0,1710.45,2,0,Loyal Frequent Buyers
17752,358,1,80.64,358.0,1.0,80.64,6,1,VIP Big Spenders
17754,0,5,1664.65,0.0,5.0,1664.65,2,0,Loyal Frequent Buyers
17757,0,30,5593.39,0.0,30.0,5593.39,5,0,Loyal Frequent Buyers
17758,18,8,3408.2000000000003,18.0,8.0,3408.2000000000003,2,0,Loyal Frequent Buyers
17759,16,3,819.96,16.0,3.0,819.96,8,0,Loyal Frequent Buyers
17760,21,2,287.59,21.0,2.0,287.59,0,1,VIP Big Spenders
17761,32,1,712.78,32.0,1.0,712.78,1,1,VIP Big Spenders
17763,262,1,15.0,262.0,1.0,15.0,6,1,VIP Big Spenders
17764,50,2,772.55,50.0,2.0,772.55,8,1,VIP Big Spenders
17765,158,3,367.63,158.0,3.0,367.63,4,1,VIP Big Spenders
17767,14,1,271.2,14.0,1.0,271.2,9,1,VIP Big Spenders
17768,7,3,2081.9,7.0,3.0,2081.9,2,0,Loyal Frequent Buyers
17769,12,10,3957.43,12.0,10.0,3957.43,5,0,Loyal Frequent Buyers
17770,198,5,1143.27,198.0,5.0,1143.27,4,0,Loyal Frequent Buyers
17771,56,2,245.81,56.0,2.0,245.81,9,1,VIP Big Spenders
17772,10,2,173.45,10.0,2.0,173.45,0,1,VIP Big Spenders
17774,96,4,1213.73,96.0,4.0,1213.73,3,0,Loyal Frequent Buyers
17775,254,1,56.4,254.0,1.0,56.4,6,1,VIP Big Spenders
17777,24,3,647.56,24.0,3.0,647.56,8,0,Loyal Frequent Buyers
17779,20,3,650.32,20.0,3.0,650.32,8,0,Loyal Frequent Buyers
17781,158,2,188.02,158.0,2.0,188.02,4,1,VIP Big Spenders
17783,71,2,283.47,71.0,2.0,283.47,4,1,VIP Big Spenders
17785,52,1,131.94,52.0,1.0,131.94,9,1,VIP Big Spenders
17786,84,2,266.85,84.0,2.0,266.85,4,1,VIP Big Spenders
17787,152,4,1817.54,152.0,4.0,1817.54,3,0,Loyal Frequent Buyers
17788,73,2,1117.9,73.0,2.0,1117.9,4,1,VIP Big Spenders
17789,280,1,225.9,280.0,1.0,225.9,7,1,VIP Big Spenders
17790,26,14,1964.3,26.0,14.0,1964.3,3,0,Loyal Frequent Buyers
17791,29,1,106.1,29.0,1.0,106.1,9,1,VIP Big Spenders
17793,24,1,300.34,24.0,1.0,300.34,9,1,VIP Big Spenders
17795,179,2,342.83,179.0,2.0,342.83,4,1,VIP Big Spenders
17796,39,4,690.0,39.0,4.0,690.0,8,0,Loyal Frequent Buyers
17797,21,3,780.43,21.0,3.0,780.43,8,0,Loyal Frequent Buyers
17799,21,10,3039.17,21.0,10.0,3039.17,3,0,Loyal Frequent Buyers
17800,36,9,1187.21,36.0,9.0,1187.21,3,0,Loyal Frequent Buyers
17802,81,3,1285.04,81.0,3.0,1285.04,8,0,Loyal Frequent Buyers
17805,73,1,512.31,73.0,1.0,512.31,1,1,VIP Big Spenders
17806,10,1,546.04,10.0,1.0,546.04,0,1,VIP Big Spenders
17809,15,12,5411.91,15.0,12.0,5411.91,5,0,Loyal Frequent Buyers
17811,3,39,7761.82,3.0,30.0,7761.82,5,0,Loyal Frequent Buyers
17812,12,4,699.81,12.0,4.0,699.81,8,0,Loyal Frequent Buyers
17813,13,5,1698.07,13.0,5.0,1698.07,2,0,Loyal Frequent Buyers
17816,36,4,36.56,36.0,4.0,36.56,9,1,VIP Big Spenders
17817,3,3,387.68,3.0,3.0,387.68,0,0,Loyal Frequent Buyers
17819,71,7,3704.87,71.0,7.0,3704.87,3,0,Loyal Frequent Buyers
17824,50,1,298.4,50.0,1.0,298.4,1,1,VIP Big Spenders
17827,4,5,1987.33,4.0,5.0,1987.33,2,0,Loyal Frequent Buyers
17828,22,4,1820.09,22.0,4.0,1820.09,8,0,Loyal Frequent Buyers
17829,298,1,889.24,298.0,1.0,889.24,7,1,VIP Big Spenders
17830,1,3,398.7,1.0,3.0,398.7,0,0,Loyal Frequent Buyers
17831,32,1,35.400000000000006,32.0,1.0,35.400000000000006,9,1,VIP Big Spenders
17832,49,1,155.37,49.0,1.0,155.37,9,1,VIP Big Spenders
17835,2,3,342.24,2.0,3.0,342.24,0,0,Loyal Frequent Buyers
17836,46,1,110.21000000000001,46.0,1.0,110.21000000000001,9,1,VIP Big Spenders
17837,41,8,1541.23,41.0,8.0,1541.23,3,0,Loyal Frequent Buyers
17838,26,5,2720.8,26.0,5.0,2720.8,3,0,Loyal Frequent Buyers
17839,41,1,318.15,41.0,1.0,318.15,1,1,VIP Big Spenders
17841,1,124,40519.84,1.0,30.0,19780.487800000003,5,0,Loyal Frequent Buyers
17843,302,1,205.48,302.0,1.0,205.48,7,1,VIP Big Spenders
17844,106,1,51.559999999999995,106.0,1.0,51.559999999999995,6,1,VIP Big Spenders
17846,84,1,2033.1,84.0,1.0,2033.1,1,1,VIP Big Spenders
17848,80,9,901.1999999999999,80.0,9.0,901.1999999999999,3,0,Loyal Frequent Buyers
17849,217,4,605.8000000000001,217.0,4.0,605.8000000000001,4,1,VIP Big Spenders
17850,371,34,5391.21,368.0,30.0,5391.21,3,0,Loyal Frequent Buyers
17852,11,2,114.34,11.0,2.0,114.34,9,1,VIP Big Spenders
17854,184,2,311.26,184.0,2.0,311.26,4,1,VIP Big Spenders
17855,372,1,208.97,368.0,1.0,208.97,7,1,VIP Big Spenders
17856,1,4,1418.03,1.0,4.0,1418.03,2,0,Loyal Frequent Buyers
17857,3,23,26879.04,3.0,23.0,19780.487800000003,5,0,Loyal Frequent Buyers
17858,5,12,5140.66,5.0,12.0,5140.66,5,0,Loyal Frequent Buyers
17859,304,1,141.92000000000002,304.0,1.0,141.92000000000002,6,1,VIP Big Spenders
17860,368,1,226.45000000000002,368.0,1.0,226.45000000000002,7,1,VIP Big Spenders
17861,2,8,2097.88,2.0,8.0,2097.88,2,0,Loyal Frequent Buyers
17862,323,1,330.9,323.0,1.0,330.9,7,1,VIP Big Spenders
17863,58,6,3160.0,58.0,6.0,3160.0,3,0,Loyal Frequent Buyers
17864,12,3,554.85,12.0,3.0,554.85,0,0,Loyal Frequent Buyers
17865,30,20,10526.32,30.0,20.0,10526.32,5,0,Loyal Frequent Buyers
17866,142,1,329.65,142.0,1.0,329.65,7,1,VIP Big Spenders
17867,29,6,1157.8700000000001,29.0,6.0,1157.8700000000001,8,0,Loyal Frequent Buyers
17869,106,5,428.18,106.0,5.0,428.18,4,1,VIP Big Spenders
17870,1,12,1865.89,1.0,12.0,1865.89,2,0,Loyal Frequent Buyers
17871,204,1,155.9,204.0,1.0,155.9,6,1,VIP Big Spenders
17873,79,5,1848.96,79.0,5.0,1848.96,3,0,Loyal Frequent Buyers
17874,184,6,683.46,184.0,6.0,683.46,4,0,Loyal Frequent Buyers
17877,169,1,237.61,169.0,1.0,237.61,7,1,VIP Big Spenders
17878,43,1,379.45,43.0,1.0,379.45,1,1,VIP Big Spenders
17879,173,1,178.51999999999998,173.0,1.0,178.51999999999998,6,1,VIP Big Spenders
17880,364,1,458.92,364.0,1.0,458.92,7,1,VIP Big Spenders
17881,303,1,133.35000000000002,303.0,1.0,133.35000000000002,6,1,VIP Big Spenders
17883,2,4,664.34,2.0,4.0,664.34,2,0,Loyal Frequent Buyers
17884,3,4,695.0699999999999,3.0,4.0,695.0699999999999,2,0,Loyal Frequent Buyers
17885,11,1,156.34,11.0,1.0,156.34,9,1,VIP Big Spenders
17886,31,3,869.28,31.0,3.0,869.28,8,0,Loyal Frequent Buyers
17887,128,1,111.35,128.0,1.0,111.35,6,1,VIP Big Spenders
17888,20,8,716.0,20.0,8.0,716.0,2,0,Loyal Frequent Buyers
17889,211,2,201.37,211.0,2.0,201.37,4,1,VIP Big Spenders
17890,322,2,586.89,322.0,2.0,586.89,4,1,VIP Big Spenders
17891,161,1,203.85999999999999,161.0,1.0,203.85999999999999,6,1,VIP Big Spenders
17892,55,3,244.1,55.0,3.0,244.1,4,1,VIP Big Spenders
17893,224,1,107.21,224.0,1.0,107.21,6,1,VIP Big Spenders
17894,71,8,1118.96,71.0,8.0,1118.96,3,0,Loyal Frequent Buyers
17895,43,1,95.45,43.0,1.0,95.45,9,1,VIP Big Spenders
17896,22,1,256.32,22.0,1.0,256.32,9,1,VIP Big Spenders
17897,172,3,541.8100000000001,172.0,3.0,541.8100000000001,4,1,VIP Big Spenders
17898,84,2,152.06,84.0,2.0,152.06,9,1,VIP Big Spenders
17899,158,1,154.55,158.0,1.0,154.55,6,1,VIP Big Spenders
17900,189,2,112.19999999999999,189.0,2.0,112.19999999999999,6,1,VIP Big Spenders
17901,28,1,110.38,28.0,1.0,110.38,9,1,VIP Big Spenders
17904,20,1,181.07,20.0,1.0,181.07,9,1,VIP Big Spenders
17905,70,4,798.99,70.0,4.0,798.99,8,0,Loyal Frequent Buyers
17906,246,1,72.9,246.0,1.0,72.9,6,1,VIP Big Spenders
17908,373,1,232.03,368.0,1.0,232.03,7,1,VIP Big Spenders
17911,8,1,366.23,8.0,1.0,366.23,9,1,VIP Big Spenders
17912,309,5,310.06,309.0,5.0,310.06,4,1,VIP Big Spenders
17913,58,2,408.65,58.0,2.0,408.65,4,1,VIP Big Spenders
17914,3,1,329.36,3.0,1.0,329.36,0,1,VIP Big Spenders
17917,44,3,335.03,44.0,3.0,335.03,8,1,VIP Big Spenders
17919,87,1,1304.04,87.0,1.0,1304.04,1,1,VIP Big Spenders
17920,3,17,4119.5,3.0,17.0,4119.5,5,0,Loyal Frequent Buyers
17921,63,4,820.23,63.0,4.0,820.23,8,0,Loyal Frequent Buyers
17923,281,1,207.50000000000003,281.0,1.0,207.50000000000003,7,1,VIP Big Spenders
17924,11,7,2962.5,11.0,7.0,2962.5,2,0,Loyal Frequent Buyers
17925,372,1,244.08,368.0,1.0,244.08,7,1,VIP Big Spenders
17926,132,2,397.29,132.0,2.0,397.29,4,1,VIP Big Spenders
17928,44,2,212.54,44.0,2.0,212.54,9,1,VIP Big Spenders
17929,10,4,843.0,10.0,4.0,843.0,2,0,Loyal Frequent Buyers
17930,35,5,1740.48,35.0,5.0,1740.48,3,0,Loyal Frequent Buyers
17931,133,2,408.36,133.0,2.0,408.36,4,1,VIP Big Spenders
17932,28,3,1331.57,28.0,3.0,1331.57,8,0,Loyal Frequent Buyers
17934,51,2,704.25,51.0,2.0,704.25,8,1,VIP Big Spenders
17935,137,2,145.79,137.0,2.0,145.79,6,1,VIP Big Spenders
17936,4,1,380.13,4.0,1.0,380.13,0,1,VIP Big Spenders
17937,8,7,4301.22,8.0,7.0,4301.22,5,0,Loyal Frequent Buyers
17939,159,1,99.14,159.0,1.0,99.14,6,1,VIP Big Spenders
17940,48,10,4020.04,48.0,10.0,4020.04,3,0,Loyal Frequent Buyers
17941,130,1,304.56,130.0,1.0,304.56,7,1,VIP Big Spenders
17942,7,1,77.50000000000001,7.0,1.0,77.50000000000001,9,1,VIP Big Spenders
17946,232,2,149.57999999999998,232.0,2.0,149.57999999999998,6,1,VIP Big Spenders
17947,36,1,176.68,36.0,1.0,176.68,9,1,VIP Big Spenders
17948,146,1,358.56000000000006,146.0,1.0,358.56000000000006,7,1,VIP Big Spenders
17949,0,45,58510.48,0.0,30.0,19780.487800000003,5,0,Loyal Frequent Buyers
17950,71,3,482.2,71.0,3.0,482.2,4,1,VIP Big Spenders
17951,39,3,1008.5400000000001,39.0,3.0,1008.5400000000001,8,0,Loyal Frequent Buyers
17954,4,12,2314.13,4.0,12.0,2314.13,2,0,Loyal Frequent Buyers
17955,198,4,557.3,198.0,4.0,557.3,4,1,VIP Big Spenders
17956,248,1,12.75,248.0,1.0,12.75,6,1,VIP Big Spenders
17957,65,1,111.68,65.0,1.0,111.68,9,1,VIP Big Spenders
17958,116,1,508.4599999999999,116.0,1.0,508.4599999999999,1,1,VIP Big Spenders
17960,170,1,73.78,170.0,1.0,73.78,6,1,VIP Big Spenders
17961,20,39,1296.44,20.0,30.0,1296.44,2,0,Loyal Frequent Buyers
17962,141,1,102.41,141.0,1.0,102.41,6,1,VIP Big Spenders
17964,31,2,463.21,31.0,2.0,463.21,0,1,VIP Big Spenders
17965,37,14,2599.19,37.0,14.0,2599.19,3,0,Loyal Frequent Buyers
17966,37,5,1098.43,37.0,5.0,1098.43,8,0,Loyal Frequent Buyers
17967,371,1,112.27,368.0,1.0,112.27,6,1,VIP Big Spenders
17968,373,1,265.1,368.0,1.0,265.1,7,1,VIP Big Spenders
17969,165,2,228.2,165.0,2.0,228.2,4,1,VIP Big Spenders
17970,210,1,562.79,210.0,1.0,562.79,7,1,VIP Big Spenders
17972,241,1,135.19,241.0,1.0,135.19,6,1,VIP Big Spenders
17973,51,1,337.04,51.0,1.0,337.04,1,1,VIP Big Spenders
17974,24,3,703.99,24.0,3.0,703.99,8,0,Loyal Frequent Buyers
17975,14,13,4483.26,14.0,13.0,4483.26,5,0,Loyal Frequent Buyers
17976,371,1,321.79,368.0,1.0,321.79,7,1,VIP Big Spenders
17977,28,1,288.14,28.0,1.0,288.14,9,1,VIP Big Spenders
17978,364,1,300.91999999999996,364.0,1.0,300.91999999999996,7,1,VIP Big Spenders
17979,35,4,732.41,35.0,4.0,732.41,8,0,Loyal Frequent Buyers
17980,165,3,811.45,165.0,3.0,811.45,4,1,VIP Big Spenders
17984,144,1,152.68,144.0,1.0,152.68,6,1,VIP Big Spenders
17985,21,1,631.35,21.0,1.0,631.35,1,1,VIP Big Spenders
17986,55,1,20.8,55.0,1.0,20.8,9,1,VIP Big Spenders
17987,184,1,198.57,184.0,1.0,198.57,6,1,VIP Big Spenders
17988,11,7,201.12,11.0,7.0,201.12,0,0,Loyal Frequent Buyers
17990,236,3,630.84,236.0,3.0,630.84,4,1,VIP Big Spenders
17991,224,2,93.35,224.0,2.0,93.35,6,1,VIP Big Spenders
17994,121,4,674.89,121.0,4.0,674.89,4,1,VIP Big Spenders
17995,281,1,76.1,281.0,1.0,76.1,6,1,VIP Big Spenders
17997,73,8,1962.46,73.0,8.0,1962.46,3,0,Loyal Frequent Buyers
17999,36,2,380.39,36.0,2.0,380.39,0,1,VIP Big Spenders
18001,11,2,415.13,11.0,2.0,415.13,0,1,VIP Big Spenders
18004,361,1,157.92,361.0,1.0,157.92,6,1,VIP Big Spenders
18005,3,2,226.47,3.0,2.0,226.47,0,1,VIP Big Spenders
18006,22,1,444.68,22.0,1.0,444.68,1,1,VIP Big Spenders
18008,69,9,2116.19,69.0,9.0,2116.19,3,0,Loyal Frequent Buyers
18009,234,1,247.39,234.0,1.0,247.39,7,1,VIP Big Spenders
18010,256,1,174.8,256.0,1.0,174.8,6,1,VIP Big Spenders
18011,372,1,102.78999999999999,368.0,1.0,102.78999999999999,6,1,VIP Big Spenders
18013,154,2,187.29,154.0,2.0,187.29,4,1,VIP Big Spenders
18014,27,1,162.22,27.0,1.0,162.22,9,1,VIP Big Spenders
18015,3,1,120.03,3.0,1.0,120.03,9,1,VIP Big Spenders
18016,31,5,1477.66,31.0,5.0,1477.66,3,0,Loyal Frequent Buyers
18017,80,3,523.0,80.0,3.0,523.0,4,1,VIP Big Spenders
18018,107,2,122.14,107.0,2.0,122.14,6,1,VIP Big Spenders
18019,51,1,38.45,51.0,1.0,38.45,9,1,VIP Big Spenders
18022,35,1,612.72,35.0,1.0,612.72,1,1,VIP Big Spenders
18024,152,2,389.78,152.0,2.0,389.78,4,1,VIP Big Spenders
18027,98,1,115.31,98.0,1.0,115.31,6,1,VIP Big Spenders
18030,3,2,230.64999999999998,3.0,2.0,230.64999999999998,0,1,VIP Big Spenders
18032,333,1,73.5,333.0,1.0,73.5,6,1,VIP Big Spenders
18033,64,1,93.82000000000001,64.0,1.0,93.82000000000001,9,1,VIP Big Spenders
18034,21,2,418.68,21.0,2.0,418.68,0,1,VIP Big Spenders
18035,35,3,713.89,35.0,3.0,713.89,8,0,Loyal Frequent Buyers
18036,31,3,403.12,31.0,3.0,403.12,8,0,Loyal Frequent Buyers
18037,153,6,70.02,153.0,6.0,70.02,4,1,VIP Big Spenders
18040,18,2,357.20000000000005,18.0,2.0,357.20000000000005,0,1,VIP Big Spenders
18041,11,21,4097.37,11.0,21.0,4097.37,5,0,Loyal Frequent Buyers
18042,53,1,165.04999999999998,53.0,1.0,165.04999999999998,9,1,VIP Big Spenders
18043,24,3,529.29,24.0,3.0,529.29,8,0,Loyal Frequent Buyers
18044,3,10,2088.6,3.0,10.0,2088.6,2,0,Loyal Frequent Buyers
18045,44,1,178.34,44.0,1.0,178.34,9,1,VIP Big Spenders
18048,202,2,172.29000000000002,202.0,2.0,172.29000000000002,6,1,VIP Big Spenders
18050,358,1,74.4,358.0,1.0,74.4,6,1,VIP Big Spenders
18053,70,1,300.02,70.0,1.0,300.02,1,1,VIP Big Spenders
18055,6,10,6761.34,6.0,10.0,6761.34,5,0,Loyal Frequent Buyers
18056,287,1,363.65,287.0,1.0,363.65,7,1,VIP Big Spenders
18058,9,1,170.16,9.0,1.0,170.16,9,1,VIP Big Spenders
18059,22,3,306.46,22.0,3.0,306.46,0,1,VIP Big Spenders
18061,21,10,2119.41,21.0,10.0,2119.41,2,0,Loyal Frequent Buyers
18062,172,3,720.52,172.0,3.0,720.52,4,1,VIP Big Spenders
18064,132,2,814.0,132.0,2.0,814.0,4,1,VIP Big Spenders
18065,5,14,2392.83,5.0,14.0,2392.83,2,0,Loyal Frequent Buyers
18066,74,1,318.0,74.0,1.0,318.0,1,1,VIP Big Spenders
18067,39,1,396.33,39.0,1.0,396.33,1,1,VIP Big Spenders
18068,288,1,101.69999999999999,288.0,1.0,101.69999999999999,6,1,VIP Big Spenders
18069,25,5,2009.24,25.0,5.0,2009.24,3,0,Loyal Frequent Buyers
18071,257,2,453.0,257.0,2.0,453.0,4,1,VIP Big Spenders
18072,185,1,247.44,185.0,1.0,247.44,7,1,VIP Big Spenders
18073,113,12,3859.82,113.0,12.0,3859.82,3,0,Loyal Frequent Buyers
18074,373,1,489.6,368.0,1.0,489.6,7,1,VIP Big Spenders
18075,22,10,2611.75,22.0,10.0,2611.75,3,0,Loyal Frequent Buyers
18077,7,11,2584.41,7.0,11.0,2584.41,2,0,Loyal Frequent Buyers
18078,216,2,336.13,216.0,2.0,336.13,4,1,VIP Big Spenders
18079,44,4,3613.15,44.0,4.0,3613.15,3,0,Loyal Frequent Buyers
18080,18,2,1231.5,18.0,2.0,1231.5,8,0,Loyal Frequent Buyers
18081,35,3,343.45,35.0,3.0,343.45,8,1,VIP Big Spenders
18082,25,1,680.84,25.0,1.0,680.84,1,1,VIP Big Spenders
18084,15,1,90.47999999999999,15.0,1.0,90.47999999999999,9,1,VIP Big Spenders
18085,329,2,689.95,329.0,2.0,689.95,4,1,VIP Big Spenders
18086,273,1,101.34,273.0,1.0,101.34,6,1,VIP Big Spenders
18087,97,2,4055.7199999999993,97.0,2.0,4055.7199999999993,3,0,Loyal Frequent Buyers
18088,60,1,166.03,60.0,1.0,166.03,9,1,VIP Big Spenders
18092,1,11,9068.26,1.0,11.0,9068.26,5,0,Loyal Frequent Buyers
18093,92,4,2106.52,92.0,4.0,2106.52,3,0,Loyal Frequent Buyers
18094,81,7,3017.3,81.0,7.0,3017.3,3,0,Loyal Frequent Buyers
18095,312,2,580.0500000000001,312.0,2.0,580.0500000000001,4,1,VIP Big Spenders
18096,11,3,849.06,11.0,3.0,849.06,8,0,Loyal Frequent Buyers
18097,7,6,2662.4,7.0,6.0,2662.4,2,0,Loyal Frequent Buyers
18099,126,1,168.31,126.0,1.0,168.31,6,1,VIP Big Spenders
18101,10,2,222.4,10.0,2.0,222.4,0,1,VIP Big Spenders
18102,0,60,259657.3,0.0,30.0,19780.487800000003,5,0,Loyal Frequent Buyers
18104,36,1,754.64,36.0,1.0,754.64,1,1,VIP Big Spenders
18105,37,1,113.48000000000002,37.0,1.0,113.48000000000002,9,1,VIP Big Spenders
18106,329,1,421.9,329.0,1.0,421.9,7,1,VIP Big Spenders
18108,253,1,271.0,253.0,1.0,271.0,7,1,VIP Big Spenders
18109,1,26,8004.92,1.0,26.0,8004.92,5,0,Loyal Frequent Buyers
18110,19,1,198.8,19.0,1.0,198.8,9,1,VIP Big Spenders
18112,11,2,352.69,11.0,2.0,352.69,0,1,VIP Big Spenders
18113,368,1,76.32000000000001,368.0,1.0,76.32000000000001,6,1,VIP Big Spenders
18114,289,1,220.1,289.0,1.0,220.1,7,1,VIP Big Spenders
18116,67,8,1403.1100000000001,67.0,8.0,1403.1100000000001,3,0,Loyal Frequent Buyers
18117,25,1,315.65,25.0,1.0,315.65,9,1,VIP Big Spenders
18118,10,26,5625.08,10.0,26.0,5625.08,5,0,Loyal Frequent Buyers
18119,367,1,180.7,367.0,1.0,180.7,6,1,VIP Big Spenders
18120,213,1,111.15,213.0,1.0,111.15,6,1,VIP Big Spenders
18121,148,2,653.3,148.0,2.0,653.3,4,1,VIP Big Spenders
18122,7,6,1793.06,7.0,6.0,1793.06,2,0,Loyal Frequent Buyers
18123,23,2,574.4399999999999,23.0,2.0,574.4399999999999,0,1,VIP Big Spenders
18125,29,4,1131.75,29.0,4.0,1131.75,8,0,Loyal Frequent Buyers
18126,60,1,200.92000000000002,60.0,1.0,200.92000000000002,9,1,VIP Big Spenders
18127,18,3,347.08,18.0,3.0,347.08,0,0,Loyal Frequent Buyers
18129,242,1,112.55000000000001,242.0,1.0,112.55000000000001,6,1,VIP Big Spenders
18130,14,3,1059.39,14.0,3.0,1059.39,8,0,Loyal Frequent Buyers
18133,211,1,931.4999999999999,211.0,1.0,931.4999999999999,7,1,VIP Big Spenders
18135,28,5,681.9100000000001,28.0,5.0,681.9100000000001,8,0,Loyal Frequent Buyers
18136,62,3,784.33,62.0,3.0,784.33,8,0,Loyal Frequent Buyers
18138,294,1,152.65,294.0,1.0,152.65,6,1,VIP Big Spenders
18139,17,6,8438.34,17.0,6.0,8438.34,5,0,Loyal Frequent Buyers
18142,156,2,1019.52,156.0,2.0,1019.52,4,1,VIP Big Spenders
18143,116,2,1000.16,116.0,2.0,1000.16,4,1,VIP Big Spenders
18144,7,12,2888.75,7.0,12.0,2888.75,5,0,Loyal Frequent Buyers
18145,12,4,2861.55,12.0,4.0,2861.55,2,0,Loyal Frequent Buyers
18146,140,2,160.35000000000002,140.0,2.0,160.35000000000002,6,1,VIP Big Spenders
18147,45,2,179.33999999999997,45.0,2.0,179.33999999999997,9,1,VIP Big Spenders
18149,50,3,612.0799999999999,50.0,3.0,612.0799999999999,8,0,Loyal Frequent Buyers
18150,31,3,566.58,31.0,3.0,566.58,8,0,Loyal Frequent Buyers
18151,134,2,653.35,134.0,2.0,653.35,4,1,VIP Big Spenders
18154,2,2,399.19,2.0,2.0,399.19,0,0,Loyal Frequent Buyers
18155,74,3,371.62,74.0,3.0,371.62,4,1,VIP Big Spenders
18156,12,2,675.64,12.0,2.0,675.64,0,0,Loyal Frequent Buyers
18158,8,2,453.4,8.0,2.0,453.4,0,0,Loyal Frequent Buyers
18159,300,1,530.15,300.0,1.0,530.15,7,1,VIP Big Spenders
18160,56,2,638.0600000000001,56.0,2.0,638.0600000000001,8,1,VIP Big Spenders
18161,14,5,1618.69,14.0,5.0,1618.69,2,0,Loyal Frequent Buyers
18164,36,1,399.65000000000003,36.0,1.0,399.65000000000003,1,1,VIP Big Spenders
18165,176,1,302.46000000000004,176.0,1.0,302.46000000000004,7,1,VIP Big Spenders
18167,22,3,1384.8600000000001,22.0,3.0,1384.8600000000001,8,0,Loyal Frequent Buyers
18168,175,6,1160.04,175.0,6.0,1160.04,3,0,Loyal Frequent Buyers
18169,60,1,202.65,60.0,1.0,202.65,9,1,VIP Big Spenders
18170,32,3,980.31,32.0,3.0,980.31,8,0,Loyal Frequent Buyers
18171,58,5,1231.31,58.0,5.0,1231.31,3,0,Loyal Frequent Buyers
18172,14,20,7561.68,14.0,20.0,7561.68,5,0,Loyal Frequent Buyers
18173,86,4,2106.84,86.0,4.0,2106.84,3,0,Loyal Frequent Buyers
18174,6,1,104.0,6.0,1.0,104.0,9,1,VIP Big Spenders
18176,357,1,476.35,357.0,1.0,476.35,7,1,VIP Big Spenders
18177,30,6,1340.8700000000001,30.0,6.0,1340.8700000000001,3,0,Loyal Frequent Buyers
18178,128,4,1590.81,128.0,4.0,1590.81,3,0,Loyal Frequent Buyers
18179,8,6,1793.17,8.0,6.0,1793.17,2,0,Loyal Frequent Buyers
18180,4,6,1843.75,4.0,6.0,1843.75,2,0,Loyal Frequent Buyers
18181,23,1,366.85,23.0,1.0,366.85,1,1,VIP Big Spenders
18183,226,2,632.07,226.0,2.0,632.07,4,1,VIP Big Spenders
18184,14,1,49.8,14.0,1.0,49.8,9,1,VIP Big Spenders
18185,248,1,304.25,248.0,1.0,304.25,7,1,VIP Big Spenders
18188,14,3,2001.04,14.0,3.0,2001.04,8,0,Loyal Frequent Buyers
18189,77,2,1090.24,77.0,2.0,1090.24,4,1,VIP Big Spenders
18190,191,2,284.46000000000004,191.0,2.0,284.46000000000004,4,1,VIP Big Spenders
18191,261,1,207.79999999999998,261.0,1.0,207.79999999999998,7,1,VIP Big Spenders
18192,71,1,957.97,71.0,1.0,957.97,1,1,VIP Big Spenders
18193,164,1,243.76,164.0,1.0,243.76,7,1,VIP Big Spenders
18194,81,1,973.8399999999999,81.0,1.0,973.8399999999999,1,1,VIP Big Spenders
18196,94,2,686.63,94.0,2.0,686.63,4,1,VIP Big Spenders
18198,3,17,5425.56,3.0,17.0,5425.56,5,0,Loyal Frequent Buyers
18200,105,1,150.35,105.0,1.0,150.35,6,1,VIP Big Spenders
18202,199,3,1396.99,199.0,3.0,1396.99,4,1,VIP Big Spenders
18203,156,1,160.42000000000002,156.0,1.0,160.42000000000002,6,1,VIP Big Spenders
18204,70,3,1975.35,70.0,3.0,1975.35,3,0,Loyal Frequent Buyers
18205,35,2,517.36,35.0,2.0,517.36,8,1,VIP Big Spenders
18209,28,1,139.10000000000002,28.0,1.0,139.10000000000002,9,1,VIP Big Spenders
18210,1,6,2621.38,1.0,6.0,2621.38,2,0,Loyal Frequent Buyers
18211,25,5,600.07,25.0,5.0,600.07,8,0,Loyal Frequent Buyers
18212,325,1,216.07,325.0,1.0,216.07,7,1,VIP Big Spenders
18213,236,1,232.48000000000002,236.0,1.0,232.48000000000002,7,1,VIP Big Spenders
18215,88,1,299.34000000000003,88.0,1.0,299.34000000000003,1,1,VIP Big Spenders
18216,30,1,481.75,30.0,1.0,481.75,1,1,VIP Big Spenders
18217,28,2,621.75,28.0,2.0,621.75,8,1,VIP Big Spenders
18218,210,2,641.92,210.0,2.0,641.92,4,1,VIP Big Spenders
18219,2,10,2069.77,2.0,10.0,2069.77,2,0,Loyal Frequent Buyers
18220,226,1,305.28000000000003,226.0,1.0,305.28000000000003,7,1,VIP Big Spenders
18221,21,5,1041.61,21.0,5.0,1041.61,8,0,Loyal Frequent Buyers
18222,92,1,443.0,92.0,1.0,443.0,1,1,VIP Big Spenders
18223,4,14,6484.54,4.0,14.0,6484.54,5,0,Loyal Frequent Buyers
18224,263,1,158.95000000000002,263.0,1.0,158.95000000000002,6,1,VIP Big Spenders
18225,2,12,5504.96,2.0,12.0,5504.96,5,0,Loyal Frequent Buyers
